Sale Date,Sale ID,Product ID,Product Name,Product Category,Quantity Sold,Unit Price,Discount (%),Total Value (with Discount),Unit Cost,Total Cost,Gross Profit,Payment Method,Payment Status,Payment Date,Customer ID,Customer Name,Sales Channel,Sales Region,Sales Representative,Customer Rating,Shipping Cost,Delivery Status,Delivery Date
2025-01-07,f40b4667-32cd-428b-8cc6-98aa7550d069,PRD33368,Chocolate Bar,Dairy Products,2,264.76,15,450.09,184.33,368.66,81.43,Credit Card,Paid,2025-01-12,CUS6485,Jonathan Wise,Physical Store,New York,Jason Davies,1 star,45.66,In Transit,
2025-01-07,c05d34d0-69df-4416-94e0-e42651b0c7e7,PRD93604,Apples,Beverages,3,163.55,0,490.65,85.48,256.44,234.21,Invoice,Paid,2025-01-10,CUS8157,Michael Garcia,Physical Store,Florida,Olivia Livingston,5 stars,10.51,Delivered,2025-01-13
2025-01-07,fd560850-3fb6-4109-8843-5b181180d7fc,PRD67660,Potato Chips,Fresh Produce,8,323.94,15,2202.79,222.77,1782.16,420.63,Pix,Pending,,CUS2631,Crystal Webb,Physical Store,Texas,Harry Carr,1 star,23.43,Delivered,2025-01-12
2025-01-07,9c2376da-4753-4c30-93e5-38c08bd17a2c,PRD17601,Nuts,Fresh Produce,5,338.91,20,1355.64,256.54,1282.7,72.94,Bank Transfer,Paid,2025-01-11,CUS2710,Jack Allen,Marketplace,Florida,Holly May,5 stars,21.0,Delivered,2025-01-08
2025-01-07,d08da2ae-f241-4bdd-a184-322bd95980e2,PRD99388,Yogurt,Household Essentials,7,292.46,20,1637.78,182.06,1274.42,363.36,Bank Transfer,Paid,2025-01-08,CUS6528,Gina Huffman,Online Store,Illinois,Stacy Fuentes,2 stars,39.0,Delivered,2025-01-16
2025-01-07,a1a60061-3930-4208-8955-a88ae11a1979,PRD35503,Dish Soap,Snacks,2,319.37,10,574.87,190.7,381.4,193.47,Bank Transfer,Canceled,,CUS6704,Michael Evans,Physical Store,Florida,Lance Daugherty,5 stars,5.61,In Transit,
2025-01-07,7a64fc09-144f-4d40-9e1b-0f2f56466c28,PRD26005,Butter,Fresh Produce,1,271.8,15,231.03,157.55,157.55,73.48,Pix,Canceled,,CUS6419,Kyle Good,Online Store,Texas,Tina Gibson,1 star,45.09,In Transit,
2025-01-07,97f63f6a-b81f-4b04-8aed-fcb0b26583ab,PRD18371,Orange Juice,Snacks,8,206.66,10,1487.95,145.33,1162.64,325.31,Credit Card,Paid,2025-01-11,CUS6886,Dawn Garcia,Online Store,New York,Thomas Houston,1 star,31.47,Canceled,
2025-01-07,bb173172-ccf5-4c7f-8cd4-a45e76b8414a,PRD31090,Coffee,Dairy Products,2,134.96,0,269.92,105.09,210.18,59.74,Bank Transfer,Canceled,,CUS1091,Lindsey Hernandez,Marketplace,California,Holly May,2 stars,17.65,Delivered,2025-01-13
2025-01-07,6dfef6d3-bbea-4344-a750-3a14c95dd39c,PRD11086,Trash Bags,Household Essentials,3,396.84,20,952.42,247.25,741.75,210.67,Credit Card,Paid,2025-01-11,CUS1674,Tina Rasmussen,Online Store,Florida,Yolanda Martin,4 stars,32.51,In Transit,
2025-01-07,a519f599-2c3a-4c98-9a7e-a4650432dc46,PRD23986,Crackers,Household Essentials,10,457.38,20,3659.04,268.07,2680.7,978.34,Pix,Pending,,CUS6024,Ashley Palmer,Marketplace,New York,Robert Nguyen,2 stars,49.14,Canceled,
2025-01-07,2107c52e-6ccb-4b28-b8a5-4be642c1dd80,PRD83687,Dish Soap,Dairy Products,8,442.9,10,3188.88,257.24,2057.92,1130.96,Pix,Pending,,CUS7204,Kimberly Underwood,Marketplace,New York,Robert Nguyen,5 stars,21.52,Delivered,2025-01-13
2025-01-07,d9fe56b1-e816-423f-8290-c2595f6f14a3,PRD72556,Cheese,Beverages,5,374.23,0,1871.15,288.2,1441.0,430.15,Invoice,Canceled,,CUS3672,Olivia Spencer,Online Store,Florida,Holly May,3 stars,44.12,Canceled,
2025-01-07,7e8359ff-bf41-4387-92c9-84bfd6fee6dd,PRD36962,Soda,Fresh Produce,4,164.35,10,591.66,130.06,520.24,71.42,Credit Card,Pending,,CUS8118,Carla Howard,Physical Store,New York,Frederick Taylor,1 star,22.27,Canceled,
2025-01-07,fbda994b-7d4b-4dce-8b99-e2b3b8b41293,PRD36109,Orange Juice,Household Essentials,10,420.37,20,3362.96,300.17,3001.7,361.26,Bank Transfer,Pending,,CUS9039,John Stark,Physical Store,Florida,Mary Vance,3 stars,25.46,In Transit,
2025-01-07,4fab3fd4-55da-4c3d-92b1-ca2833319c7e,PRD82487,Soda,Beverages,6,482.7,15,2461.77,292.5,1755.0,706.77,Pix,Canceled,,CUS1520,Reginald Perez,Marketplace,Florida,Jason Davies,1 star,37.67,Canceled,
2025-01-07,a9678044-4649-4a87-ae6d-f55da387d076,PRD19495,Paper Towels,Dairy Products,1,269.8,20,215.84,176.86,176.86,38.98,Pix,Canceled,,CUS5622,Marvin West,Physical Store,Illinois,Lance Daugherty,3 stars,48.5,Delivered,2025-01-08
2025-01-07,92aca169-8e6b-43b2-bd14-431ee94cc0bd,PRD18604,Butter,Beverages,2,278.54,5,529.23,211.57,423.14,106.09,Bank Transfer,Paid,2025-01-10,CUS5426,Hailey Jones,Online Store,New York,Mary Vance,4 stars,39.51,Delivered,2025-01-13
2025-01-07,cb9ed504-f92e-459c-8c0c-b04d2aadc181,PRD55886,Mineral Water,Beverages,1,276.83,5,262.99,163.79,163.79,99.2,Credit Card,Canceled,,CUS7244,John Kelley,Marketplace,Texas,Autumn Hamilton,3 stars,38.46,Delivered,2025-01-08
2025-01-07,bcf33a1c-e565-4442-aaaf-00118a19ed02,PRD57076,Orange Juice,Beverages,4,404.03,15,1373.7,301.16,1204.64,169.06,Bank Transfer,Canceled,,CUS5989,Larry Chen,Online Store,Florida,Walter Spears,5 stars,5.38,In Transit,
2025-01-07,439badd8-ec40-4c0e-b1e3-62dfd8a85de3,PRD30782,Carrots,Dairy Products,7,375.78,15,2235.89,201.12,1407.84,828.05,Bank Transfer,Canceled,,CUS7453,April Howell,Online Store,New York,Walter Spears,5 stars,5.01,Canceled,
2025-01-07,d345df32-cff1-4b0e-af84-25395558ef51,PRD62605,Cheese,Snacks,10,145.83,5,1385.39,105.18,1051.8,333.59,Bank Transfer,Pending,,CUS1360,Theresa Jones,Marketplace,New York,Harry Carr,1 star,21.34,Delivered,2025-01-17
2025-01-07,489ce4b9-fd82-4a7c-bd3f-f90b882e7804,PRD65476,Trash Bags,Beverages,9,356.79,15,2729.44,216.37,1947.33,782.11,Invoice,Pending,,CUS9172,Robert Medina,Online Store,Florida,Megan Holmes,2 stars,11.67,In Transit,
2025-01-07,9fea5cb8-7f82-4bc1-918b-6f9f9909d27d,PRD75547,Soda,Beverages,9,134.82,5,1152.71,91.65,824.85,327.86,Pix,Pending,,CUS3956,Jonathan Mckinney,Marketplace,Illinois,Derrick Hernandez,3 stars,46.45,Canceled,
2025-01-07,5c60ae54-6fb3-4fb8-90af-daa31693d62c,PRD20931,Dish Soap,Beverages,10,325.8,20,2606.4,194.18,1941.8,664.6,Credit Card,Pending,,CUS3815,Eric Long,Physical Store,New York,Tina Gibson,1 star,16.54,In Transit,
2025-01-07,84cbf0d8-897b-4adc-b1ea-e97c0cd869b7,PRD68802,Mineral Water,Snacks,4,199.55,20,638.56,111.96,447.84,190.72,Credit Card,Pending,,CUS7722,Lisa Howard,Marketplace,California,Robert Nguyen,3 stars,44.07,Canceled,
