Sale Date,Sale ID,Product ID,Product Name,Product Category,Quantity Sold,Unit Price,Discount (%),Total Value (with Discount),Unit Cost,Total Cost,Gross Profit,Payment Method,Payment Status,Payment Date,Customer ID,Customer Name,Sales Channel,Sales Region,Sales Representative,Customer Rating,Shipping Cost,Delivery Status,Delivery Date
2025-01-10,f6301300-ffa9-463e-a6fc-0cfee011a063,PRD15855,Chocolate Bar,Dairy Products,10,258.31,10,2324.79,158.95,1589.5,735.29,Credit Card,Canceled,,CUS9666,Teresa Griffith,Physical Store,Texas,Tina Gibson,3 stars,33.69,Delivered,2025-01-17
2025-01-10,7f45557e-804f-4580-ba2e-3713da82471c,PRD41623,Potato Chips,Snacks,1,204.26,0,204.26,106.35,106.35,97.91,Pix,Pending,,CUS8145,Randall Soto,Marketplace,Texas,Dillon Barnett,3 stars,42.55,Delivered,2025-01-15
2025-01-10,95a43344-1523-4492-8f92-03dc8fd8b904,PRD64812,Spinach,Dairy Products,9,452.9,0,4076.1,230.47,2074.23,2001.87,Bank Transfer,Paid,2025-01-14,CUS4138,Sandra Taylor,Marketplace,California,Dawn Medina,1 star,49.71,In Transit,
2025-01-10,c0c12e22-81a7-42d5-ac79-f1dee0d3b22c,PRD58837,Coffee,Fresh Produce,8,265.05,20,1696.32,165.54,1324.32,372.0,Bank Transfer,Pending,,CUS3547,Deborah Martinez,Physical Store,Illinois,Olivia Livingston,1 star,10.14,In Transit,
2025-01-10,2597e74d-e37a-48a1-9af4-ef33ae47c9dc,PRD71140,Cheese,Fresh Produce,8,393.54,0,3148.32,241.1,1928.8,1219.52,Invoice,Paid,2025-01-12,CUS9934,Maria Jones,Online Store,Florida,Autumn Hamilton,3 stars,37.71,Delivered,2025-01-19
2025-01-10,6eb693da-348f-4341-815a-f738618c462b,PRD44492,Chocolate Bar,Dairy Products,1,245.36,5,233.09,190.37,190.37,42.72,Pix,Pending,,CUS9984,Matthew Maynard,Online Store,Illinois,Tina Gibson,5 stars,19.4,In Transit,
2025-01-10,8ee4c5cc-4252-4d7d-aec6-2e05ac5c6334,PRD25487,Butter,Fresh Produce,9,466.45,20,3358.44,318.59,2867.31,491.13,Credit Card,Pending,,CUS8589,Carrie Taylor,Online Store,Illinois,Patrick Johnson,2 stars,18.8,Delivered,2025-01-14
2025-01-10,c69852be-081e-455f-b5cf-3078e185d3c5,PRD64548,Nuts,Household Essentials,8,404.59,0,3236.72,205.5,1644.0,1592.72,Pix,Canceled,,CUS9841,Mr. Michael Leon,Marketplace,Illinois,Olivia Livingston,1 star,19.66,In Transit,
2025-01-10,f1be01ef-da11-43ed-9782-fe44b1d49bd5,PRD54552,Potato Chips,Fresh Produce,6,147.28,0,883.68,78.11,468.66,415.02,Pix,Paid,2025-01-11,CUS4786,Sarah Johnson,Physical Store,New York,Taylor Patterson,1 star,47.06,Canceled,
2025-01-10,670b9293-7b33-4555-9a99-20b39b480acc,PRD35042,Potato Chips,Household Essentials,2,317.31,20,507.7,207.03,414.06,93.64,Pix,Pending,,CUS5682,Maria Coleman,Online Store,Texas,William Hunt,3 stars,44.38,Delivered,2025-01-15
2025-01-10,b676d43f-e689-4b17-9378-88cb29982631,PRD84575,Chocolate Bar,Dairy Products,8,491.89,20,3148.1,285.72,2285.76,862.34,Pix,Paid,2025-01-10,CUS1678,Ryan Giles,Online Store,Illinois,Garrett Bell,5 stars,9.84,Canceled,
2025-01-10,19be2d2e-845a-49ca-ab7a-9c4ba91cc48b,PRD46742,Nuts,Fresh Produce,7,436.34,5,2901.66,327.2,2290.4,611.26,Invoice,Pending,,CUS9955,Chris Richard,Physical Store,Texas,Robert Nguyen,1 star,43.24,In Transit,
2025-01-10,909f18ea-406c-4fb3-ad7b-be6de0cd352c,PRD58258,Spinach,Household Essentials,3,59.48,20,142.75,44.45,133.35,9.4,Invoice,Canceled,,CUS6146,Jessica Burke,Online Store,Illinois,Harry Carr,3 stars,47.18,In Transit,
2025-01-10,9443de18-3264-4be7-9302-e27bede67bdc,PRD83285,Milk,Snacks,4,366.61,15,1246.47,223.36,893.44,353.03,Credit Card,Canceled,,CUS3730,Catherine Hines,Marketplace,California,Brent Ortega,1 star,8.33,In Transit,
2025-01-10,a2b7dcb0-c7f5-4d37-a0b8-4905abd88322,PRD86428,Orange Juice,Household Essentials,4,222.95,10,802.62,131.11,524.44,278.18,Credit Card,Paid,2025-01-14,CUS6926,Sergio Patterson,Marketplace,California,Frederick Taylor,2 stars,27.87,Canceled,
2025-01-10,bd7c6ef2-37c2-4bc3-8573-4e49a431fc0b,PRD55502,Nuts,Fresh Produce,6,312.89,0,1877.34,205.65,1233.9,643.44,Invoice,Pending,,CUS2813,Zachary Sandoval,Online Store,Texas,Lance Daugherty,3 stars,30.92,In Transit,
2025-01-10,a8e4d6be-b166-42e9-904c-ad0d0fd2bbc9,PRD29530,Apples,Household Essentials,6,141.51,0,849.06,110.92,665.52,183.54,Pix,Canceled,,CUS4461,Jorge Young,Online Store,New York,Jason Davies,5 stars,19.33,Delivered,2025-01-18
2025-01-10,0fad8c7e-5e04-4bb2-a46c-456357bda310,PRD39230,Mineral Water,Fresh Produce,2,149.19,15,253.62,86.17,172.34,81.28,Bank Transfer,Canceled,,CUS7031,Karen Fisher,Online Store,California,Holly May,2 stars,49.29,Delivered,2025-01-19
2025-01-10,5788d5b9-606a-478e-ae5a-3860e16f4f51,PRD20064,Yogurt,Snacks,5,463.69,15,1970.68,289.76,1448.8,521.88,Credit Card,Pending,,CUS8497,Connie Weaver,Marketplace,New York,Amber Rogers,4 stars,40.69,Delivered,2025-01-13
2025-01-10,10f1acf8-e297-4251-b3b3-6ece8059f528,PRD94064,Cheese,Dairy Products,2,437.83,20,700.53,338.94,677.88,22.65,Invoice,Pending,,CUS9900,Stephanie Thomas,Online Store,Texas,Dawn Medina,4 stars,16.18,Delivered,2025-01-15
2025-01-10,0df2d3a4-7ee1-4528-a42c-edfd2ae6121d,PRD70497,Chocolate Bar,Dairy Products,9,418.53,20,3013.42,263.09,2367.81,645.61,Invoice,Canceled,,CUS3912,Toni Bryan,Online Store,Illinois,Derrick Hernandez,1 star,47.82,Delivered,2025-01-17
2025-01-10,157ae24f-3094-41e8-9203-375ab4522e2e,PRD81101,Soda,Snacks,7,370.61,20,2075.42,236.53,1655.71,419.71,Credit Card,Paid,2025-01-15,CUS4311,Darren Avila,Marketplace,California,Autumn Hamilton,2 stars,12.68,In Transit,
2025-01-10,95437986-14c7-4727-8f91-ff9ade25e6b9,PRD92522,Potato Chips,Fresh Produce,2,270.36,10,486.65,199.6,399.2,87.45,Invoice,Pending,,CUS2095,David Freeman,Online Store,Florida,Yolanda Martin,1 star,5.77,Delivered,2025-01-18
2025-01-10,585d0790-fe88-407f-9b54-04ca6aef9626,PRD69065,Apples,Beverages,3,81.76,5,233.02,62.91,188.73,44.29,Invoice,Pending,,CUS3643,Jennifer Rivera,Marketplace,New York,Amber Rogers,4 stars,15.06,In Transit,
2025-01-10,9a980f51-57eb-42e0-bcbb-404a9722516d,PRD35759,Carrots,Fresh Produce,2,291.13,20,465.81,204.84,409.68,56.13,Pix,Canceled,,CUS5250,Robert Brown,Marketplace,New York,Jennifer Kirby,5 stars,38.22,Delivered,2025-01-20
2025-01-10,297e15d7-2006-4b70-af4c-6b26b774e4a8,PRD84460,Potato Chips,Fresh Produce,2,133.77,15,227.41,76.22,152.44,74.97,Bank Transfer,Canceled,,CUS7414,Kyle Johnson,Physical Store,New York,Amber Rogers,5 stars,16.31,Delivered,2025-01-16
2025-01-10,eea0c202-7ac6-471d-acbc-87b20b4fe462,PRD10399,Orange Juice,Dairy Products,5,253.65,0,1268.25,197.66,988.3,279.95,Pix,Canceled,,CUS1198,Benjamin Pearson,Physical Store,New York,Derrick Hernandez,1 star,5.36,Delivered,2025-01-20
2025-01-10,4ad3eb22-3fa6-4c4a-b508-59a6d5a064ee,PRD12165,Bananas,Fresh Produce,9,185.78,5,1588.42,135.55,1219.95,368.47,Pix,Paid,2025-01-11,CUS7763,Raymond Keller,Physical Store,California,Jennifer Kirby,2 stars,20.62,Delivered,2025-01-18
2025-01-10,584d10f5-7926-47b0-976a-0b214a9102cc,PRD96692,Butter,Fresh Produce,3,404.01,15,1030.23,226.62,679.86,350.37,Bank Transfer,Canceled,,CUS9374,Edward Walters,Physical Store,Florida,Jason Davies,5 stars,30.65,Canceled,
2025-01-10,b6b30719-91b6-4201-81d1-3bbc7288ea73,PRD89867,Laundry Detergent,Household Essentials,6,390.89,0,2345.34,286.32,1717.92,627.42,Bank Transfer,Canceled,,CUS3406,Gregory Armstrong,Physical Store,Florida,Heather Green,4 stars,8.16,In Transit,
2025-01-10,ecd43a63-6b85-4093-8d18-58931441673d,PRD91472,Nuts,Dairy Products,5,442.78,10,1992.51,268.21,1341.05,651.46,Pix,Paid,2025-01-13,CUS5619,Alexandra Henry,Marketplace,Illinois,Robert Nguyen,2 stars,10.81,Canceled,
2025-01-10,4edb8192-31fa-4840-a330-8ad36a2bdf73,PRD29967,Potato Chips,Beverages,3,271.2,5,772.92,179.32,537.96,234.96,Credit Card,Pending,,CUS2577,Dawn Richardson,Marketplace,New York,Heather Green,1 star,28.69,In Transit,
2025-01-10,bc4ed2e6-a90a-4e8a-951d-1f4da9abb3a5,PRD80021,Trash Bags,Snacks,3,59.47,0,178.41,30.87,92.61,85.8,Pix,Canceled,,CUS8546,Frederick Owens,Online Store,New York,Shelley Morgan,3 stars,34.43,Delivered,2025-01-18
2025-01-10,1894ccf5-dfaf-44b2-b4e7-9638bafd603e,PRD20880,Cheese,Dairy Products,4,324.99,0,1299.96,188.17,752.68,547.28,Credit Card,Pending,,CUS6036,Melody Cross,Marketplace,New York,Jennifer Kirby,4 stars,45.03,Delivered,2025-01-15
2025-01-10,0321f265-8947-46ea-bc77-fa4e9b9fca01,PRD14639,Bananas,Dairy Products,2,432.94,0,865.88,331.17,662.34,203.54,Bank Transfer,Pending,,CUS8005,Brandon Romero,Physical Store,California,Tina Gibson,3 stars,36.99,In Transit,
2025-01-10,939a3f1d-4654-4a81-a5c0-9476011d875b,PRD68726,Orange Juice,Beverages,1,136.89,20,109.51,79.57,79.57,29.94,Pix,Canceled,,CUS9895,Taylor Gamble,Marketplace,Texas,Mary Vance,1 star,48.0,Canceled,
2025-01-10,b9bb987b-a035-456e-954b-942f3eb5f78f,PRD23979,Laundry Detergent,Snacks,3,225.48,5,642.62,158.69,476.07,166.55,Pix,Paid,2025-01-10,CUS4227,Jason Williams,Online Store,Texas,Lance Daugherty,1 star,28.31,Delivered,2025-01-15
2025-01-10,06feb608-0573-4571-b2e7-f60c345c7ea8,PRD77446,Spinach,Household Essentials,6,257.98,0,1547.88,179.24,1075.44,472.44,Invoice,Paid,2025-01-11,CUS7219,Tina Conner,Online Store,Texas,Autumn Hamilton,2 stars,44.68,Delivered,2025-01-15
2025-01-10,47984cc7-82c5-49dc-8a1c-c2311722bf30,PRD25910,Cheese,Dairy Products,10,432.39,20,3459.12,264.15,2641.5,817.62,Credit Card,Pending,,CUS8230,Ronald Skinner,Marketplace,Illinois,Brent Ortega,3 stars,46.64,In Transit,
2025-01-10,ee3c56ff-f8a5-4b5a-9f87-88a7d7b8816f,PRD97139,Coffee,Dairy Products,9,306.1,15,2341.66,168.61,1517.49,824.17,Invoice,Pending,,CUS2786,Erica Freeman,Physical Store,Florida,Garrett Bell,2 stars,26.12,In Transit,
2025-01-10,aff74b06-d17c-4abd-8911-ab12d481943a,PRD16512,Spinach,Snacks,8,280.45,5,2131.42,158.9,1271.2,860.22,Credit Card,Canceled,,CUS5421,Samuel Bishop,Physical Store,Illinois,Harry Carr,3 stars,41.68,Canceled,
2025-01-10,c50fba82-0caa-492a-99c6-72d5d545c71f,PRD79642,Carrots,Dairy Products,7,462.58,5,3076.16,237.44,1662.08,1414.08,Credit Card,Pending,,CUS1947,Manuel Schmidt,Physical Store,Illinois,Tina Gibson,1 star,9.08,Canceled,
2025-01-10,190d2568-888a-4c0c-b697-c4ef80360bfb,PRD78286,Cheese,Dairy Products,5,423.73,10,1906.79,325.98,1629.9,276.89,Invoice,Paid,2025-01-10,CUS1736,Jacqueline Hayes,Marketplace,Florida,Garrett Bell,2 stars,20.99,In Transit,
2025-01-10,73c9ea8a-15cb-42c3-beb9-8e13a0dc2be2,PRD19590,Crackers,Dairy Products,5,191.07,5,907.58,146.94,734.7,172.88,Pix,Paid,2025-01-11,CUS1911,Paul Hardin,Marketplace,Texas,Jason Davies,5 stars,38.02,Delivered,2025-01-12
2025-01-10,155cf870-8bd5-40f7-8c24-161fdb419be9,PRD68585,Laundry Detergent,Dairy Products,2,228.29,20,365.26,146.9,293.8,71.46,Bank Transfer,Paid,2025-01-11,CUS5744,Antonio Vaughn,Physical Store,California,Stacy Fuentes,3 stars,5.37,Canceled,
2025-01-10,b52011a0-3f2c-45ed-b9b4-6a31db71509a,PRD76243,Paper Towels,Dairy Products,10,239.78,0,2397.8,131.99,1319.9,1077.9,Pix,Paid,2025-01-12,CUS7981,Katherine Gregory,Physical Store,Florida,Megan Holmes,5 stars,23.29,Canceled,
2025-01-10,1b5c8122-ccb7-4265-a8ff-e4e4c792f1b4,PRD98076,Apples,Beverages,7,394.2,10,2483.46,254.01,1778.07,705.39,Bank Transfer,Canceled,,CUS3210,Valerie Carter,Physical Store,Illinois,Garrett Bell,1 star,40.76,In Transit,
2025-01-10,b6b35b07-a653-4696-bb25-2d7427322672,PRD88154,Carrots,Snacks,9,455.65,20,3280.68,239.12,2152.08,1128.6,Pix,Paid,2025-01-15,CUS4211,Bryan Jones,Online Store,Illinois,Derrick Hernandez,1 star,47.52,Delivered,2025-01-14
2025-01-10,f92f991c-c1aa-4610-bc76-0cc1eda44971,PRD59832,Apples,Snacks,9,60.6,10,490.86,44.63,401.67,89.19,Invoice,Canceled,,CUS7290,Anna Medina,Online Store,Florida,Mary Vance,5 stars,13.92,In Transit,
2025-01-10,020e4721-1e1c-4069-a468-88d6012483ab,PRD29873,Dish Soap,Dairy Products,8,451.86,15,3072.65,312.81,2502.48,570.17,Pix,Canceled,,CUS1864,Isabel Dorsey,Marketplace,Texas,Shelley Morgan,2 stars,9.67,In Transit,
2025-01-10,ac742d0f-2923-474d-a87a-d21b8f5df35d,PRD79199,Potato Chips,Fresh Produce,1,305.75,5,290.46,243.61,243.61,46.85,Bank Transfer,Canceled,,CUS4496,Richard Reyes,Online Store,California,Olivia Livingston,5 stars,19.86,Canceled,
2025-01-10,f7156cf2-4f51-4962-bd62-09f9c591915e,PRD70562,Laundry Detergent,Snacks,7,491.11,20,2750.22,257.62,1803.34,946.88,Pix,Canceled,,CUS7578,David Kemp,Physical Store,Texas,Garrett Bell,3 stars,32.57,Canceled,
2025-01-10,7514b52c-7ba9-4eff-9fd7-63e093e43254,PRD63324,Soda,Snacks,2,133.12,5,252.93,91.05,182.1,70.83,Bank Transfer,Canceled,,CUS3323,Kayla Henderson,Physical Store,California,Walter Spears,3 stars,12.06,Delivered,2025-01-15
2025-01-10,ed6b9cbd-c6d2-4cfa-9117-da61289501e6,PRD50150,Apples,Household Essentials,7,360.52,5,2397.46,224.29,1570.03,827.43,Invoice,Paid,2025-01-12,CUS5335,Matthew Fletcher,Marketplace,Texas,Heather Green,2 stars,10.14,Delivered,2025-01-17
2025-01-10,fa78fa0c-29a4-4ace-824b-d6ef6dd1f280,PRD27795,Trash Bags,Snacks,7,100.42,5,667.79,61.53,430.71,237.08,Credit Card,Pending,,CUS2712,Sean Wright Jr.,Marketplace,Texas,Walter Spears,2 stars,6.37,In Transit,
2025-01-10,4a1b9c92-d19a-4c6a-96c0-c915b25fc21b,PRD70573,Coffee,Household Essentials,9,109.5,15,837.67,64.97,584.73,252.94,Pix,Paid,2025-01-14,CUS8822,Michael Sims,Online Store,Texas,Autumn Hamilton,5 stars,41.83,In Transit,
2025-01-10,9b15be91-210a-4089-915d-8142bd356f96,PRD89372,Trash Bags,Household Essentials,5,203.0,10,913.5,148.68,743.4,170.1,Credit Card,Canceled,,CUS3985,Adam Warren,Marketplace,Florida,Lisa Johnson,4 stars,35.04,Delivered,2025-01-18
2025-01-10,9c4925c9-8950-4a48-a5e8-fa9c63a15694,PRD55834,Spinach,Dairy Products,7,390.22,0,2731.54,251.35,1759.45,972.09,Bank Transfer,Paid,2025-01-10,CUS3089,Christopher King,Physical Store,Illinois,Shelley Morgan,5 stars,9.06,Canceled,
2025-01-10,c165bee7-3b4c-487d-adbc-9200c65eef2e,PRD23567,Cheese,Beverages,6,470.7,20,2259.36,241.75,1450.5,808.86,Pix,Paid,2025-01-15,CUS7999,Hector Combs,Marketplace,Texas,Yolanda Martin,2 stars,37.77,In Transit,
2025-01-10,1cb97b4d-67d5-4153-9af6-66af1aa5cc1b,PRD25813,Potato Chips,Fresh Produce,9,116.42,10,943.0,77.15,694.35,248.65,Credit Card,Paid,2025-01-13,CUS7905,Jennifer Hancock,Marketplace,Texas,Holly May,2 stars,48.13,Canceled,
2025-01-10,ab5f4708-7006-427a-be6d-b7668849102d,PRD81555,Laundry Detergent,Beverages,7,390.62,10,2460.91,303.09,2121.63,339.28,Invoice,Canceled,,CUS3570,Rhonda Hudson,Physical Store,California,Patrick Johnson,3 stars,12.19,Canceled,
2025-01-10,9d4a3d65-023d-41d9-b1e2-f131f486eb75,PRD26803,Spinach,Snacks,7,106.54,5,708.49,80.15,561.05,147.44,Invoice,Pending,,CUS3345,Rachael Peters,Marketplace,Texas,Jennifer Kirby,1 star,46.99,Delivered,2025-01-17
2025-01-10,3124c993-0635-486f-8668-2ad2bccf181c,PRD76342,Potato Chips,Dairy Products,10,421.03,0,4210.3,329.16,3291.6,918.7,Credit Card,Paid,2025-01-14,CUS5798,Kendra Brown,Online Store,Illinois,Jason Davies,2 stars,10.78,Canceled,
2025-01-10,a374c93b-d680-427b-921f-9e80b0422c6f,PRD16156,Trash Bags,Dairy Products,2,361.88,0,723.76,192.97,385.94,337.82,Pix,Paid,2025-01-12,CUS9083,Amy Kelley,Physical Store,Illinois,Dawn Medina,2 stars,26.64,Canceled,
2025-01-10,6d068f92-abdc-43c9-916d-29e659466ebf,PRD86756,Yogurt,Dairy Products,8,206.18,0,1649.44,114.77,918.16,731.28,Bank Transfer,Pending,,CUS9975,Scott Perez,Online Store,California,Robert Nguyen,4 stars,34.58,In Transit,
2025-01-10,fe0ed784-70e3-4a1e-a53a-8127fc03a93e,PRD12231,Cheese,Household Essentials,6,157.95,5,900.31,88.01,528.06,372.25,Invoice,Paid,2025-01-14,CUS2228,Tommy Arroyo,Marketplace,Texas,Shelley Morgan,4 stars,49.53,In Transit,
2025-01-10,08c6bec5-950c-4ca9-ad66-b5ead5b64fad,PRD92770,Cheese,Household Essentials,8,402.18,10,2895.7,269.3,2154.4,741.3,Invoice,Paid,2025-01-14,CUS2298,Emily Chandler,Physical Store,California,Mary Vance,5 stars,25.17,Canceled,
2025-01-10,5d781185-6bed-4ee7-ad83-c77741003513,PRD60764,Spinach,Fresh Produce,9,188.49,5,1611.59,140.07,1260.63,350.96,Bank Transfer,Canceled,,CUS4049,Kayla Hall,Physical Store,Illinois,Garrett Bell,1 star,7.81,Canceled,
2025-01-10,f2db53bf-82d5-4b2a-b409-99e0bb40106f,PRD92476,Bananas,Household Essentials,9,394.83,5,3375.8,285.79,2572.11,803.69,Pix,Pending,,CUS1607,Leslie Johnson,Physical Store,Texas,Chad Beck,4 stars,28.78,In Transit,
2025-01-10,db5fa81b-5122-4e4c-85f5-16153c8f7348,PRD30286,Bananas,Household Essentials,6,493.89,10,2667.01,363.6,2181.6,485.41,Invoice,Paid,2025-01-10,CUS7586,Helen Perez,Online Store,Florida,Autumn Hamilton,2 stars,14.97,In Transit,
2025-01-10,a468f970-2536-4835-ab06-63319cc8a33b,PRD40363,Apples,Snacks,5,361.9,0,1809.5,284.08,1420.4,389.1,Invoice,Canceled,,CUS7691,Rachel Johnson,Online Store,California,Shelley Morgan,1 star,20.91,Delivered,2025-01-11
2025-01-10,7c24e6a5-d9b7-472f-8d87-d607a58bc829,PRD38860,Carrots,Household Essentials,10,231.29,10,2081.61,127.51,1275.1,806.51,Invoice,Paid,2025-01-12,CUS5828,Thomas Silva,Physical Store,New York,Amber Rogers,1 star,34.09,Delivered,2025-01-19
2025-01-10,d88f4182-ad5f-4299-8fa4-7cabbe115a6f,PRD36538,Bananas,Household Essentials,1,397.89,20,318.31,249.25,249.25,69.06,Credit Card,Canceled,,CUS4330,Justin Allison,Marketplace,Florida,Olivia Livingston,4 stars,32.59,Delivered,2025-01-20
2025-01-10,901e027f-e9fd-4c4b-9a6d-80d753b0f99c,PRD29058,Orange Juice,Dairy Products,9,384.27,0,3458.43,267.96,2411.64,1046.79,Pix,Pending,,CUS3067,Michelle Rose,Marketplace,Illinois,Dawn Medina,1 star,30.5,Canceled,
2025-01-10,d6ffa2ee-7eff-45fc-8436-582df879dd57,PRD50887,Laundry Detergent,Household Essentials,2,278.2,15,472.94,220.09,440.18,32.76,Invoice,Paid,2025-01-10,CUS4634,Michael Fry,Marketplace,Florida,Shelley Morgan,3 stars,7.25,Canceled,
2025-01-10,7b80addf-57a0-4ad0-9c56-49e9e8bdf092,PRD32895,Spinach,Snacks,1,268.6,0,268.6,183.62,183.62,84.98,Bank Transfer,Paid,2025-01-15,CUS6849,Cody Hancock,Physical Store,New York,Garrett Bell,2 stars,26.28,Canceled,
2025-01-10,69a015b0-da59-4dca-ad5e-eb2471df4d50,PRD63216,Dish Soap,Dairy Products,1,343.8,15,292.23,229.42,229.42,62.81,Invoice,Canceled,,CUS9998,Shane Pena,Online Store,Florida,Harry Carr,2 stars,37.65,Canceled,
