Sale Date,Sale ID,Product ID,Product Name,Product Category,Quantity Sold,Unit Price,Discount (%),Total Value (with Discount),Unit Cost,Total Cost,Gross Profit,Payment Method,Payment Status,Payment Date,Customer ID,Customer Name,Sales Channel,Sales Region,Sales Representative,Customer Rating,Shipping Cost,Delivery Status,Delivery Date
2025-01-12,f3d6d1ee-b8e3-4d33-9eb7-b73bd711b2c2,PRD31265,Dish Soap,Household Essentials,7,314.94,5,2094.35,196.22,1373.54,720.81,Bank Transfer,Pending,,CUS5716,Lynn Richardson,Online Store,Illinois,Brent Ortega,4 stars,11.04,Canceled,
2025-01-12,875456d7-288e-4cab-a055-e1befa5b1e8d,PRD52817,Butter,Snacks,7,397.53,10,2504.44,200.16,1401.12,1103.32,Credit Card,Paid,2025-01-14,CUS9399,Jacqueline Herrera,Online Store,Florida,Amber Rogers,2 stars,41.04,Delivered,2025-01-16
2025-01-12,7527c114-056f-4e2a-afc2-b664122d7bf6,PRD65296,Crackers,Snacks,9,137.09,15,1048.74,98.83,889.47,159.27,Bank Transfer,Canceled,,CUS5973,Linda Hicks,Physical Store,Texas,Amber Lee MD,3 stars,49.65,Delivered,2025-01-21
2025-01-12,a78358b7-68f1-4417-8d26-da74537ac343,PRD33747,Butter,Beverages,10,145.74,5,1384.53,99.14,991.4,393.13,Credit Card,Canceled,,CUS5493,Katie Huynh,Physical Store,Illinois,Taylor Patterson,3 stars,22.28,In Transit,
2025-01-12,275b3cef-6c25-42d0-af08-3a2d4ef05ab6,PRD94249,Soda,Beverages,8,198.16,5,1506.02,140.88,1127.04,378.98,Pix,Paid,2025-01-13,CUS2935,Andrew Ballard,Physical Store,Florida,Robert Nguyen,5 stars,41.56,Canceled,
2025-01-12,5f6e2074-e76a-44d8-bd79-65f9030ad0a2,PRD70776,Chocolate Bar,Household Essentials,1,279.47,5,265.5,213.64,213.64,51.86,Pix,Pending,,CUS1633,Brad Sullivan,Online Store,Illinois,Amber Lee MD,2 stars,18.63,Canceled,
2025-01-12,d9966dda-bb2d-487c-a047-d70e0e1c169f,PRD17467,Carrots,Dairy Products,1,491.32,10,442.19,270.23,270.23,171.96,Credit Card,Pending,,CUS6519,Toni Coleman,Online Store,Illinois,Patrick Johnson,4 stars,8.35,In Transit,
2025-01-12,03941539-c34f-4016-a84a-6546ee911e17,PRD90313,Nuts,Dairy Products,3,236.96,10,639.79,160.51,481.53,158.26,Bank Transfer,Pending,,CUS1117,Jorge Key,Online Store,Illinois,Walter Spears,3 stars,40.38,Delivered,2025-01-22
2025-01-12,1be7b589-f923-4983-a3d6-0c7f3917a3a2,PRD68005,Nuts,Fresh Produce,1,441.1,20,352.88,264.11,264.11,88.77,Invoice,Pending,,CUS8799,William Potts,Physical Store,New York,Megan Holmes,4 stars,17.89,In Transit,
2025-01-12,c98a5b0b-53f2-4c90-bb98-b097fddcce08,PRD70072,Dish Soap,Household Essentials,7,201.19,10,1267.5,104.69,732.83,534.67,Pix,Pending,,CUS7825,Debbie Scott,Marketplace,Illinois,Frederick Taylor,5 stars,20.92,In Transit,
2025-01-12,c108172b-92f2-419c-be0d-9b62b4e0c8d7,PRD81900,Bananas,Beverages,5,192.08,0,960.4,124.9,624.5,335.9,Invoice,Pending,,CUS7483,Daniel Navarro,Online Store,California,Holly May,1 star,7.99,In Transit,
2025-01-12,655573f2-bd8e-40e0-a841-5cfee3399e45,PRD14252,Soda,Household Essentials,6,283.37,5,1615.21,170.29,1021.74,593.47,Credit Card,Canceled,,CUS4261,Linda Charles,Physical Store,Illinois,Thomas Houston,5 stars,21.45,In Transit,
2025-01-12,add78873-922a-4c08-bf76-7c2bc66c0058,PRD88090,Butter,Fresh Produce,5,73.51,20,294.04,42.78,213.9,80.14,Credit Card,Paid,2025-01-15,CUS2642,Kenneth Stephenson,Marketplace,California,Jennifer Kirby,2 stars,46.71,Canceled,
2025-01-12,eb45cd98-0dc5-4a37-be4d-99cd0f5223ed,PRD15965,Crackers,Snacks,1,489.42,20,391.54,277.97,277.97,113.57,Invoice,Pending,,CUS1118,Deborah Wilson,Online Store,Texas,Mary Vance,5 stars,26.01,Delivered,2025-01-18
2025-01-12,c7710151-9f58-46a5-8cfc-9233023b3699,PRD64989,Butter,Dairy Products,2,496.26,5,942.89,369.63,739.26,203.63,Bank Transfer,Canceled,,CUS8552,Sarah Hernandez,Marketplace,California,Stacy Fuentes,2 stars,48.79,Delivered,2025-01-15
2025-01-12,db8474b9-a19e-4613-a422-8510c74cbef8,PRD84927,Yogurt,Fresh Produce,4,94.61,10,340.6,60.76,243.04,97.56,Invoice,Pending,,CUS3404,Kathleen West,Physical Store,Texas,Walter Spears,1 star,39.88,Delivered,2025-01-19
2025-01-12,b3b65260-dc97-43ba-9720-6f6f1089f3fa,PRD33857,Cheese,Fresh Produce,2,359.74,10,647.53,287.45,574.9,72.63,Bank Transfer,Paid,2025-01-16,CUS3548,Jerry Gutierrez,Physical Store,New York,Tina Gibson,3 stars,31.31,In Transit,
2025-01-12,fb29dbe6-2db3-4253-8f1e-0070d768edca,PRD64557,Mineral Water,Dairy Products,10,451.71,0,4517.1,340.06,3400.6,1116.5,Credit Card,Canceled,,CUS7248,Rita Stevens,Physical Store,Texas,Garrett Bell,3 stars,25.92,Delivered,2025-01-17
2025-01-12,eb015083-306b-4c1c-87c2-cf05cb30413f,PRD53511,Dish Soap,Dairy Products,5,83.84,15,356.32,49.31,246.55,109.77,Pix,Canceled,,CUS2713,Jeremy Smith,Marketplace,California,Taylor Patterson,5 stars,32.49,Delivered,2025-01-22
2025-01-12,0d5c72ea-4c32-468b-a7e5-83e2a00c70d8,PRD57759,Chocolate Bar,Dairy Products,2,279.49,15,475.13,188.0,376.0,99.13,Credit Card,Pending,,CUS4872,Sandra George,Physical Store,New York,Amber Lee MD,3 stars,44.11,In Transit,
2025-01-12,10cd9fae-81de-448e-8497-bae92f2ba209,PRD42175,Cheese,Fresh Produce,5,446.52,20,1786.08,307.5,1537.5,248.58,Credit Card,Paid,2025-01-12,CUS3742,Dr. Mark Turner MD,Online Store,California,Yolanda Martin,1 star,35.06,In Transit,
2025-01-12,90b7535c-b92e-4219-a258-fe91461feacd,PRD22150,Butter,Household Essentials,10,86.02,5,817.19,44.61,446.1,371.09,Pix,Pending,,CUS4057,Phyllis Jennings,Marketplace,Texas,Dillon Barnett,3 stars,17.05,Canceled,
2025-01-12,ba147efb-dd71-422e-8e50-d01d41fff1fd,PRD33645,Paper Towels,Fresh Produce,4,392.24,5,1490.51,313.39,1253.56,236.95,Pix,Canceled,,CUS5172,Nicholas Gonzalez,Online Store,Illinois,Brent Ortega,5 stars,17.88,Delivered,2025-01-17
2025-01-12,5018313c-b0c5-4a3a-a2d3-0cc97ee922d3,PRD57309,Laundry Detergent,Household Essentials,1,493.85,0,493.85,284.77,284.77,209.08,Pix,Pending,,CUS9588,Dennis Johnson,Online Store,New York,Frederick Taylor,2 stars,33.15,In Transit,
2025-01-12,1245b4f4-d987-45e9-be78-1392b864e14f,PRD66865,Potato Chips,Beverages,2,414.93,5,788.37,328.24,656.48,131.89,Pix,Canceled,,CUS5346,Ashley Martinez,Online Store,California,Stacy Fuentes,3 stars,41.77,Canceled,
2025-01-12,15b98b69-6b2b-45e6-bb09-74bb2c82fefd,PRD75044,Paper Towels,Dairy Products,7,66.05,20,369.88,52.4,366.8,3.08,Bank Transfer,Paid,2025-01-14,CUS8845,Alex Stein,Online Store,Illinois,Heather Green,1 star,37.72,In Transit,
2025-01-12,f1f5b1b2-8aa4-40d8-8944-e71b2503fe67,PRD12266,Dish Soap,Dairy Products,5,463.56,15,1970.13,264.02,1320.1,650.03,Pix,Paid,2025-01-17,CUS7280,Christy Murray PhD,Physical Store,Illinois,Frederick Taylor,4 stars,42.45,Canceled,
2025-01-12,cce544ab-58fe-4852-b065-32bec8bc3f74,PRD71099,Nuts,Snacks,1,83.79,20,67.03,52.66,52.66,14.37,Credit Card,Pending,,CUS2914,Tina Ramos,Marketplace,Illinois,Amber Rogers,3 stars,12.87,Delivered,2025-01-16
2025-01-12,c41a3969-5a31-4eb1-b563-ed532dba8f97,PRD42617,Bananas,Dairy Products,8,119.99,15,815.93,69.4,555.2,260.73,Credit Card,Canceled,,CUS3719,Jerry Chambers,Marketplace,Florida,Dillon Barnett,5 stars,24.85,Delivered,2025-01-14
2025-01-12,157c4530-0129-4c85-bbdc-cf759c280304,PRD34553,Butter,Fresh Produce,3,391.81,20,940.34,237.3,711.9,228.44,Credit Card,Paid,2025-01-15,CUS3284,Michelle Conway,Online Store,Illinois,Thomas Houston,1 star,26.08,Delivered,2025-01-15
2025-01-12,3cc25e86-1b9b-4b51-b2ce-4c1f6754d3d9,PRD87511,Orange Juice,Snacks,3,170.31,5,485.38,112.24,336.72,148.66,Pix,Paid,2025-01-12,CUS6049,Christopher Burgess,Online Store,Texas,Derrick Hernandez,3 stars,17.21,Delivered,2025-01-20
2025-01-12,8551f683-9cf5-4b82-9dea-d3f1a667dc0f,PRD99636,Carrots,Dairy Products,4,168.71,10,607.36,118.74,474.96,132.4,Credit Card,Paid,2025-01-14,CUS8196,Timothy Guerrero,Physical Store,Texas,Lance Daugherty,5 stars,27.06,In Transit,
2025-01-12,f27b5aee-79bc-4985-9f0d-9115691ad17d,PRD88863,Milk,Snacks,1,181.83,0,181.83,132.4,132.4,49.43,Pix,Canceled,,CUS3146,Heather Serrano,Online Store,New York,Lisa Johnson,3 stars,30.07,Delivered,2025-01-22
2025-01-12,ed7f9190-d702-4812-be68-21abafd0eac9,PRD91132,Apples,Dairy Products,5,417.96,5,1985.31,311.41,1557.05,428.26,Pix,Pending,,CUS8033,Christina Lewis,Online Store,California,Lisa Johnson,4 stars,16.83,Canceled,
2025-01-12,0beaab1a-75bb-423d-90e4-c2841de62318,PRD66033,Laundry Detergent,Fresh Produce,4,325.46,0,1301.84,192.18,768.72,533.12,Invoice,Pending,,CUS5962,Elizabeth Turner,Online Store,Illinois,Harry Carr,4 stars,38.91,In Transit,
2025-01-12,947bb1e6-89a2-4484-92de-fab9eb6c28fe,PRD38378,Chocolate Bar,Household Essentials,4,172.41,15,586.19,111.54,446.16,140.03,Credit Card,Paid,2025-01-16,CUS6137,Carrie Rodriguez,Online Store,New York,Lisa Johnson,1 star,39.47,Canceled,
2025-01-12,c5de5c52-56ad-4095-8d60-83fbbb5ca4f5,PRD73590,Trash Bags,Fresh Produce,6,79.16,20,379.97,52.77,316.62,63.35,Pix,Pending,,CUS6274,Melissa Harrell,Marketplace,Florida,Dillon Barnett,2 stars,23.04,In Transit,
2025-01-12,fd73795f-e7b4-44e5-8c1c-86c31a411a8d,PRD53769,Apples,Fresh Produce,5,102.16,10,459.72,66.75,333.75,125.97,Bank Transfer,Paid,2025-01-14,CUS6919,John Ortiz,Marketplace,New York,Lisa Johnson,2 stars,34.37,Delivered,2025-01-16
2025-01-12,fbcd9fbe-6e76-451a-8570-0cf678c17116,PRD14427,Mineral Water,Snacks,9,352.06,0,3168.54,184.78,1663.02,1505.52,Pix,Canceled,,CUS9980,John Peterson,Physical Store,Texas,Robert Nguyen,2 stars,37.31,In Transit,
2025-01-12,7b98bd5e-0b76-4ade-8111-9f200708f94d,PRD35755,Orange Juice,Fresh Produce,2,150.7,10,271.26,91.42,182.84,88.42,Pix,Canceled,,CUS8482,Angel Brown PhD,Marketplace,New York,Mary Vance,5 stars,20.57,Canceled,
2025-01-12,ed16a70f-0aa2-415c-bf28-2f9d682fac87,PRD86627,Trash Bags,Snacks,6,193.53,10,1045.06,135.35,812.1,232.96,Pix,Pending,,CUS9368,Mark White,Online Store,Texas,Robert Nguyen,2 stars,36.22,Canceled,
2025-01-12,338e14fd-0d90-4e0c-90ef-ee55d1b540ca,PRD78776,Coffee,Dairy Products,2,235.5,0,471.0,176.76,353.52,117.48,Invoice,Pending,,CUS4495,Edward Hansen,Marketplace,Texas,Dillon Barnett,1 star,32.26,Delivered,2025-01-22
2025-01-12,643ee196-9233-4db7-b6c8-b4d29219eadd,PRD83962,Coffee,Beverages,3,157.1,0,471.3,118.81,356.43,114.87,Pix,Canceled,,CUS2957,Jeff Marsh,Marketplace,California,Chad Beck,3 stars,7.4,Delivered,2025-01-19
2025-01-12,c2f4f588-3087-4ed7-bf3f-8ba418067b09,PRD95692,Butter,Beverages,4,370.8,20,1186.56,257.54,1030.16,156.4,Invoice,Pending,,CUS9464,Robert Thompson,Marketplace,New York,Autumn Hamilton,5 stars,41.88,In Transit,
2025-01-12,f002e814-3cac-48ac-9727-0f7b4db098eb,PRD25001,Milk,Snacks,10,267.01,5,2536.59,161.38,1613.8,922.79,Pix,Pending,,CUS6585,Gregory Harris,Physical Store,California,Thomas Houston,5 stars,17.27,In Transit,
2025-01-12,79eaab6b-676b-4a24-a7d5-e46f0954ff72,PRD94161,Spinach,Beverages,9,201.93,5,1726.5,139.61,1256.49,470.01,Credit Card,Pending,,CUS8021,Mary Stephens,Marketplace,Texas,Frederick Taylor,2 stars,19.3,Canceled,
2025-01-12,306258b0-c2a8-4cfa-beb8-41cb77947669,PRD95324,Butter,Dairy Products,7,318.6,20,1784.16,170.18,1191.26,592.9,Credit Card,Paid,2025-01-14,CUS4801,Darren Long,Marketplace,Illinois,Frederick Taylor,2 stars,15.75,In Transit,
2025-01-12,6f4fd848-f774-4ccf-807e-d84471695432,PRD15549,Coffee,Dairy Products,2,228.13,0,456.26,139.7,279.4,176.86,Pix,Pending,,CUS7466,Joel Bennett,Marketplace,Florida,Shelley Morgan,3 stars,21.44,In Transit,
2025-01-12,1e2767f5-31b1-42cd-be02-658ef39add8f,PRD21578,Milk,Fresh Produce,8,87.78,10,632.02,68.74,549.92,82.1,Invoice,Pending,,CUS2698,Marie Cobb,Online Store,New York,Garrett Bell,1 star,24.99,Canceled,
2025-01-12,8af8614c-dca5-4aa6-a452-5fd6a39bdc76,PRD57761,Spinach,Snacks,3,424.66,20,1019.18,294.63,883.89,135.29,Invoice,Paid,2025-01-14,CUS6935,David Roach MD,Online Store,Illinois,Walter Spears,4 stars,27.43,In Transit,
2025-01-12,c1c3f3e4-439d-4d21-b559-eadf108458e2,PRD45646,Carrots,Snacks,10,200.98,20,1607.84,118.3,1183.0,424.84,Pix,Pending,,CUS6057,Alan Jacobson,Physical Store,Illinois,Dillon Barnett,4 stars,19.48,Canceled,
2025-01-12,4c16fc37-cec0-4055-8f14-4e8cdd543618,PRD27333,Yogurt,Household Essentials,5,465.15,20,1860.6,295.31,1476.55,384.05,Invoice,Canceled,,CUS2231,Adam Brooks,Physical Store,California,Dillon Barnett,4 stars,20.21,Canceled,
2025-01-12,a87485b6-e2a4-41cc-9ac4-c594dadad74d,PRD68817,Crackers,Snacks,3,457.99,5,1305.27,345.72,1037.16,268.11,Bank Transfer,Paid,2025-01-17,CUS6817,Rachel Wang,Physical Store,Illinois,Thomas Houston,5 stars,22.08,Delivered,2025-01-17
2025-01-12,d1006bb9-bf15-4a23-8c3e-93ce8ca582e5,PRD81007,Crackers,Household Essentials,2,301.74,20,482.78,210.81,421.62,61.16,Bank Transfer,Pending,,CUS4457,Jordan Figueroa,Physical Store,California,Shelley Morgan,4 stars,31.56,Canceled,
2025-01-12,3081dc7f-e4a1-4361-8358-d44605526d2b,PRD97449,Apples,Beverages,2,270.59,0,541.18,137.65,275.3,265.88,Invoice,Canceled,,CUS1518,Justin Mays,Marketplace,New York,Chad Beck,5 stars,8.91,In Transit,
2025-01-12,1ac0b2ed-c20d-432d-a4ca-2277cfe5fd8d,PRD17792,Laundry Detergent,Beverages,3,104.73,0,314.19,65.08,195.24,118.95,Invoice,Paid,2025-01-15,CUS5077,Anna Ayers,Marketplace,Illinois,Lisa Johnson,4 stars,16.03,Delivered,2025-01-16
2025-01-12,d2645570-f88c-4f29-b93c-da14d7775411,PRD37425,Laundry Detergent,Household Essentials,4,70.4,15,239.36,36.62,146.48,92.88,Credit Card,Canceled,,CUS5083,Katherine Barber,Online Store,Illinois,Chad Beck,4 stars,16.09,Canceled,
2025-01-12,f77fa5ef-ddd0-448e-b7e4-1a183063a93f,PRD75051,Paper Towels,Snacks,5,321.68,0,1608.4,161.87,809.35,799.05,Credit Card,Paid,2025-01-16,CUS2692,Nicholas Nichols,Physical Store,Florida,Taylor Patterson,4 stars,32.11,Delivered,2025-01-15
2025-01-12,49da3809-b916-4cde-9343-a53b749703fb,PRD90359,Crackers,Beverages,9,201.9,0,1817.1,133.08,1197.72,619.38,Credit Card,Pending,,CUS1824,Peter Conrad,Marketplace,New York,Heather Green,2 stars,20.65,Delivered,2025-01-18
2025-01-12,a477d8d2-469a-4748-8f16-acd4160daa10,PRD41889,Butter,Snacks,4,380.49,20,1217.57,284.28,1137.12,80.45,Bank Transfer,Paid,2025-01-14,CUS2777,Deborah Reed,Marketplace,Illinois,Dillon Barnett,2 stars,11.79,In Transit,
2025-01-12,ccfe9044-d2cc-462c-8143-c171ae42f087,PRD32557,Milk,Household Essentials,7,355.32,10,2238.52,281.23,1968.61,269.91,Bank Transfer,Pending,,CUS5635,Suzanne West,Online Store,California,Mary Vance,3 stars,47.32,Delivered,2025-01-18
2025-01-12,c8e948b6-5ddb-4539-94cf-374272e30ddc,PRD65745,Apples,Dairy Products,10,399.36,0,3993.6,229.65,2296.5,1697.1,Invoice,Canceled,,CUS4997,Benjamin Perez,Marketplace,New York,Tina Gibson,5 stars,9.48,In Transit,
2025-01-12,bcd07522-55d7-40c7-8e75-439830e5d85c,PRD46583,Butter,Snacks,5,87.34,5,414.87,51.02,255.1,159.77,Invoice,Canceled,,CUS8822,Tammy Stevens,Online Store,New York,Chad Beck,1 star,40.08,In Transit,
2025-01-12,92b1bb01-7a7c-4850-9b46-aeae07b10291,PRD19786,Butter,Fresh Produce,3,186.77,5,532.29,111.26,333.78,198.51,Pix,Canceled,,CUS5960,Jodi Thomas,Physical Store,California,Megan Holmes,4 stars,14.48,Canceled,
2025-01-12,6bb2ccc3-edcb-416b-971c-0a2c9949c857,PRD58369,Chocolate Bar,Snacks,2,135.9,10,244.62,102.37,204.74,39.88,Invoice,Paid,2025-01-17,CUS9071,Timothy Boyd,Marketplace,Texas,Lance Daugherty,5 stars,18.37,Delivered,2025-01-15
2025-01-12,0f987f83-8d6e-4daa-aeef-3a0469d75fee,PRD87893,Trash Bags,Beverages,9,314.19,5,2686.32,234.85,2113.65,572.67,Pix,Paid,2025-01-15,CUS9465,Austin Bennett,Online Store,Florida,William Hunt,4 stars,9.6,In Transit,
2025-01-12,7606dd79-bb4f-40da-8dfa-f17988b56005,PRD18564,Coffee,Beverages,8,433.48,20,2774.27,286.1,2288.8,485.47,Bank Transfer,Canceled,,CUS4693,Casey Miller,Marketplace,Texas,Autumn Hamilton,5 stars,24.83,Canceled,
2025-01-12,550939e5-4403-4533-b609-24051d7c08ff,PRD11838,Spinach,Snacks,4,435.1,20,1392.32,345.94,1383.76,8.56,Bank Transfer,Pending,,CUS5061,Laura Jones,Online Store,Illinois,Megan Holmes,4 stars,35.13,In Transit,
2025-01-12,c064e9da-a7bd-4293-b4f8-08bf1a0fbdbd,PRD31915,Yogurt,Dairy Products,3,172.41,10,465.51,134.87,404.61,60.9,Credit Card,Pending,,CUS6150,John Garrett,Physical Store,Illinois,Tina Gibson,1 star,42.46,In Transit,
2025-01-12,70bac399-dd52-4be8-9bf4-8bc72d9456a6,PRD94643,Chocolate Bar,Beverages,9,425.63,20,3064.54,338.04,3042.36,22.18,Bank Transfer,Pending,,CUS9215,Aaron Johnson,Online Store,Illinois,Garrett Bell,3 stars,31.25,In Transit,
2025-01-12,fea92d02-52e9-45d9-9654-e56b2a847f3e,PRD22039,Orange Juice,Beverages,2,416.38,5,791.12,319.5,639.0,152.12,Credit Card,Paid,2025-01-13,CUS2467,Michael Page,Physical Store,Texas,Olivia Livingston,3 stars,15.81,Canceled,
2025-01-12,1a21cd44-629e-443e-bd4c-738a22efac7c,PRD65725,Nuts,Dairy Products,8,450.6,20,2883.84,229.14,1833.12,1050.72,Bank Transfer,Pending,,CUS6985,Howard Rhodes,Physical Store,Florida,Jennifer Kirby,2 stars,36.35,In Transit,
2025-01-12,8cde1032-d4ce-41b2-8eb2-00893ec832e8,PRD73061,Yogurt,Dairy Products,8,228.1,20,1459.84,138.5,1108.0,351.84,Credit Card,Canceled,,CUS2769,Beth Peterson,Physical Store,California,Dawn Medina,4 stars,16.35,Canceled,
2025-01-12,3895ee21-ca3e-4987-a791-e7267225d413,PRD14520,Cheese,Dairy Products,8,376.8,20,2411.52,261.6,2092.8,318.72,Credit Card,Canceled,,CUS2518,Larry Martinez,Online Store,New York,Dawn Medina,3 stars,21.55,Delivered,2025-01-20
2025-01-12,5fd01086-ca90-4291-8350-c4d80c710044,PRD14143,Laundry Detergent,Fresh Produce,2,289.25,5,549.57,227.42,454.84,94.73,Invoice,Paid,2025-01-15,CUS9613,Caroline Hawkins,Marketplace,Texas,Patrick Johnson,3 stars,30.85,Delivered,2025-01-15
2025-01-12,392cd491-da59-4622-97ee-9d3fefb3d361,PRD30470,Mineral Water,Household Essentials,1,185.53,20,148.42,105.46,105.46,42.96,Pix,Pending,,CUS4074,Dave Smith,Marketplace,Texas,Harry Carr,4 stars,28.57,Canceled,
2025-01-12,dc0a2f21-7486-4ae5-bd9d-386c9d706338,PRD66824,Bananas,Dairy Products,9,234.98,10,1903.34,170.8,1537.2,366.14,Credit Card,Canceled,,CUS7074,Elizabeth Jones,Physical Store,New York,Robert Nguyen,3 stars,17.61,Delivered,2025-01-18
2025-01-12,de9a64f0-1500-463e-86a0-f2520cb29d80,PRD56662,Chocolate Bar,Fresh Produce,9,87.61,5,749.07,56.86,511.74,237.33,Invoice,Canceled,,CUS1716,Ronald Hill,Online Store,Florida,Patrick Johnson,5 stars,48.8,In Transit,
2025-01-12,f4cbac9d-5be2-4e02-9c7e-9631570ee187,PRD81218,Yogurt,Dairy Products,7,481.22,5,3200.11,365.61,2559.27,640.84,Pix,Pending,,CUS8435,Ann Gray,Physical Store,New York,Yolanda Martin,3 stars,22.42,In Transit,
2025-01-12,f9a7ea59-224b-4ed2-a6f3-5390c65971ec,PRD11854,Chocolate Bar,Household Essentials,1,326.32,10,293.69,233.54,233.54,60.15,Bank Transfer,Paid,2025-01-15,CUS2891,Melanie Andersen,Marketplace,Florida,Lisa Johnson,3 stars,21.54,Delivered,2025-01-18
2025-01-12,1fe7628e-35f0-4f70-9c6a-b8d4d208432a,PRD92454,Butter,Household Essentials,8,396.93,5,3016.67,307.48,2459.84,556.83,Pix,Pending,,CUS4801,Timothy Richardson,Online Store,Illinois,Taylor Patterson,3 stars,6.61,Delivered,2025-01-13
2025-01-12,5f1bc384-45b3-4b09-9d4a-7e9533e18cfb,PRD30052,Cheese,Snacks,4,96.88,15,329.39,68.07,272.28,57.11,Bank Transfer,Pending,,CUS9727,Willie Jones,Physical Store,New York,Holly May,1 star,40.46,Canceled,
2025-01-12,8a5371c7-5c2d-4fe8-b6fb-92694b343e1a,PRD18574,Cheese,Beverages,1,286.3,15,243.35,221.34,221.34,22.01,Pix,Pending,,CUS2437,David Brown,Online Store,Illinois,Chad Beck,5 stars,16.44,Canceled,
2025-01-12,6da5ee78-773d-4703-9672-23ae09b6b3a7,PRD87062,Coffee,Fresh Produce,6,154.2,0,925.2,93.49,560.94,364.26,Invoice,Pending,,CUS7906,Devin Crosby,Physical Store,New York,Tina Gibson,5 stars,29.31,Delivered,2025-01-18
2025-01-12,843e7095-1fa0-4ccc-a1c9-9b128fbe6cdc,PRD57352,Butter,Fresh Produce,2,341.04,15,579.77,265.41,530.82,48.95,Bank Transfer,Canceled,,CUS2407,Jason Brown,Marketplace,California,Garrett Bell,5 stars,34.78,In Transit,
2025-01-12,91841fd5-70f2-4a41-a549-f85e7f981bed,PRD29669,Orange Juice,Household Essentials,6,288.05,10,1555.47,210.71,1264.26,291.21,Pix,Canceled,,CUS5346,Sarah Ford,Online Store,California,Harry Carr,1 star,48.94,In Transit,
