Sale Date,Sale ID,Product ID,Product Name,Product Category,Quantity Sold,Unit Price,Discount (%),Total Value (with Discount),Unit Cost,Total Cost,Gross Profit,Payment Method,Payment Status,Payment Date,Customer ID,Customer Name,Sales Channel,Sales Region,Sales Representative,Customer Rating,Shipping Cost,Delivery Status,Delivery Date
2025-01-17,37c90a9e-6993-4da0-aaa4-6edfd22ac0ae,PRD46644,Milk,Fresh Produce,10,425.1,0,4251.0,270.55,2705.5,1545.5,Credit Card,Pending,,CUS3240,Justin Meyer,Physical Store,New York,Amber Lee MD,4 stars,9.99,In Transit,
2025-01-17,87f686fe-de9e-44da-a723-587ef69674c5,PRD42151,Cheese,Beverages,5,303.16,15,1288.43,200.27,1001.35,287.08,Pix,Canceled,,CUS9743,Susan Green,Online Store,New York,Frederick Taylor,1 star,16.23,Delivered,2025-01-18
2025-01-17,c50fdf90-e576-48b5-bf46-5e0354e95adf,PRD99943,Chocolate Bar,Dairy Products,9,452.27,20,3256.34,247.75,2229.75,1026.59,Bank Transfer,Pending,,CUS4020,Michael Mccoy,Physical Store,Florida,Brent Ortega,2 stars,42.15,Canceled,
2025-01-17,b7fb2c6f-ab03-4ae4-bec2-26ccdc2bb8a5,PRD19064,Crackers,Household Essentials,6,193.55,0,1161.3,150.02,900.12,261.18,Pix,Pending,,CUS9871,Cole Rogers,Marketplace,Florida,Walter Spears,4 stars,47.17,Canceled,
2025-01-17,d03e645d-38eb-431b-9b90-b4b5e6dd0827,PRD28424,Laundry Detergent,Household Essentials,10,366.85,20,2934.8,186.54,1865.4,1069.4,Invoice,Canceled,,CUS1294,Jeremy Brewer,Marketplace,Texas,Stacy Fuentes,5 stars,9.51,Canceled,
2025-01-17,fddf606e-eb34-4093-97e0-c6e6eaee64f2,PRD45314,Potato Chips,Fresh Produce,2,239.19,20,382.7,167.91,335.82,46.88,Invoice,Canceled,,CUS7743,Katherine Smith,Marketplace,New York,Harry Carr,3 stars,7.12,In Transit,
2025-01-17,82408af3-3f29-431d-b518-c5cf924a54da,PRD41275,Crackers,Household Essentials,4,312.92,5,1189.1,216.43,865.72,323.38,Invoice,Pending,,CUS1675,Jonathan Kelly,Marketplace,California,Heather Green,5 stars,17.25,Delivered,2025-01-19
2025-01-17,5fa33a9e-fd44-41e9-99e5-dcabb0f04988,PRD53009,Potato Chips,Household Essentials,1,433.19,10,389.87,289.31,289.31,100.56,Bank Transfer,Paid,2025-01-17,CUS9387,Alexa Collier,Online Store,California,Megan Holmes,4 stars,17.05,Delivered,2025-01-19
2025-01-17,827e44c7-7dd5-430e-a4e0-4b07469f319f,PRD76850,Coffee,Snacks,8,250.19,10,1801.37,182.41,1459.28,342.09,Credit Card,Paid,2025-01-18,CUS1980,Jonathan Bartlett,Online Store,New York,Jason Davies,4 stars,5.86,Canceled,
2025-01-17,10b070e3-c516-4390-ba30-c7d0e9388ff1,PRD24500,Laundry Detergent,Beverages,8,338.56,20,2166.78,215.54,1724.32,442.46,Bank Transfer,Canceled,,CUS8087,Belinda Cervantes,Physical Store,Texas,Mary Vance,4 stars,15.32,Canceled,
2025-01-17,838ec3d5-a8e4-475e-9432-7b9ebe63daea,PRD62415,Trash Bags,Dairy Products,8,270.36,5,2054.74,186.8,1494.4,560.34,Credit Card,Pending,,CUS1068,Thomas Guzman,Physical Store,New York,Dillon Barnett,1 star,39.05,Canceled,
2025-01-17,84eb7a0e-2845-4e00-9de3-c74662f85fcb,PRD96096,Orange Juice,Beverages,8,145.13,0,1161.04,73.75,590.0,571.04,Bank Transfer,Paid,2025-01-21,CUS6085,Mathew Johnson,Online Store,New York,Harry Carr,1 star,12.23,Delivered,2025-01-25
2025-01-17,3d83d1bb-df70-4584-9585-17b4ecab1db4,PRD90478,Milk,Household Essentials,2,232.84,0,465.68,125.99,251.98,213.7,Credit Card,Paid,2025-01-18,CUS5923,Jennifer Franklin,Online Store,Texas,Olivia Livingston,4 stars,11.32,Delivered,2025-01-19
2025-01-17,8e6fc19f-d41c-4b5e-841f-5657169edd12,PRD71415,Cheese,Household Essentials,9,211.33,10,1711.77,149.05,1341.45,370.32,Pix,Canceled,,CUS1692,Mrs. Misty Koch,Physical Store,California,Derrick Hernandez,5 stars,33.15,Canceled,
2025-01-17,04db6c90-8cc0-4c51-add3-bc2f11e41b12,PRD71206,Butter,Fresh Produce,8,90.88,5,690.69,63.41,507.28,183.41,Invoice,Pending,,CUS5930,Mary Warren,Online Store,Texas,Stacy Fuentes,2 stars,13.75,Canceled,
2025-01-17,b33f2151-bb86-4a93-b217-349003c32568,PRD77391,Nuts,Dairy Products,9,280.22,20,2017.58,198.6,1787.4,230.18,Bank Transfer,Canceled,,CUS5603,Melissa Cross,Physical Store,Texas,Dillon Barnett,4 stars,22.99,In Transit,
2025-01-17,af1644ab-f4df-49cb-8ed2-68f6269c6b8c,PRD79262,Yogurt,Snacks,1,310.31,5,294.79,220.12,220.12,74.67,Bank Transfer,Pending,,CUS5556,Christopher Ward,Physical Store,Texas,Patrick Johnson,4 stars,39.38,Canceled,
2025-01-17,9694357e-3f78-4d80-a12c-d4b9957ee339,PRD10813,Butter,Snacks,4,428.64,15,1457.38,320.07,1280.28,177.1,Bank Transfer,Canceled,,CUS2257,Edward Miller,Online Store,Texas,Stacy Fuentes,3 stars,29.23,Delivered,2025-01-21
2025-01-17,f4065043-9e6b-4503-82b2-59e1f0eba080,PRD81827,Chocolate Bar,Dairy Products,6,272.91,5,1555.59,193.12,1158.72,396.87,Pix,Canceled,,CUS1435,Sarah Owens,Marketplace,Texas,Derrick Hernandez,2 stars,33.84,Canceled,
2025-01-17,ed7acedc-9444-4bcd-b9dc-472dc25c26c5,PRD51155,Yogurt,Dairy Products,2,361.86,5,687.53,248.18,496.36,191.17,Invoice,Canceled,,CUS8745,Matthew Baker Jr.,Marketplace,New York,Robert Nguyen,1 star,6.28,In Transit,
2025-01-17,db5991f2-40ee-45a5-8193-d859eb385a0e,PRD86281,Crackers,Dairy Products,6,358.95,20,1722.96,208.73,1252.38,470.58,Pix,Paid,2025-01-18,CUS1862,David Martinez,Marketplace,Florida,Taylor Patterson,2 stars,46.52,Canceled,
2025-01-17,0197f31b-426c-4f1a-8e14-734293af191c,PRD41986,Dish Soap,Household Essentials,8,478.49,10,3445.13,275.36,2202.88,1242.25,Invoice,Pending,,CUS9069,Tiffany Martinez,Online Store,New York,Amber Lee MD,1 star,32.69,Delivered,2025-01-26
2025-01-17,44a059e2-3c6f-4589-a9cb-555e472c4c70,PRD32526,Coffee,Snacks,3,371.77,5,1059.54,252.31,756.93,302.61,Credit Card,Paid,2025-01-17,CUS4047,Cassandra Stephenson,Physical Store,California,Harry Carr,3 stars,28.6,In Transit,
2025-01-17,da62d04e-e2b4-4dfb-b1dc-ab3120699e6c,PRD13622,Chocolate Bar,Snacks,2,312.48,5,593.71,157.27,314.54,279.17,Invoice,Canceled,,CUS1742,Sherry Taylor,Marketplace,New York,Thomas Houston,3 stars,47.33,In Transit,
2025-01-17,d1c8b90a-443a-4998-8cdb-30e5d62e6615,PRD66693,Trash Bags,Household Essentials,4,320.93,5,1219.53,163.46,653.84,565.69,Invoice,Canceled,,CUS9615,Amber Lewis,Online Store,California,Harry Carr,4 stars,48.04,Delivered,2025-01-19
2025-01-17,ed5b680f-ac92-403a-8868-affe3666ae7b,PRD28995,Spinach,Household Essentials,6,489.19,5,2788.38,253.56,1521.36,1267.02,Invoice,Pending,,CUS1328,Billy Mejia,Online Store,Texas,Yolanda Martin,1 star,7.25,Delivered,2025-01-22
2025-01-17,2f17bbea-8a64-4c13-b6d9-e486acca6dd8,PRD20488,Nuts,Snacks,10,381.65,0,3816.5,275.74,2757.4,1059.1,Pix,Canceled,,CUS6179,Michelle Johnson,Marketplace,Texas,Mary Vance,4 stars,16.79,Canceled,
2025-01-17,1ccfb920-731e-4847-b4ca-2bd515c00dc9,PRD95838,Milk,Beverages,5,94.78,10,426.51,71.28,356.4,70.11,Credit Card,Canceled,,CUS6024,Courtney Myers,Online Store,Texas,Walter Spears,3 stars,48.62,In Transit,
2025-01-17,5445aa89-616e-4ad7-98eb-d786e6571686,PRD28151,Soda,Snacks,8,318.83,10,2295.58,173.53,1388.24,907.34,Invoice,Canceled,,CUS2171,Dr. Brenda Parker,Physical Store,Texas,Holly May,1 star,19.0,In Transit,
2025-01-17,e6b88787-5106-46f9-b361-62d5e5468f27,PRD91853,Spinach,Fresh Produce,9,475.37,20,3422.66,346.25,3116.25,306.41,Credit Card,Paid,2025-01-17,CUS1859,Andrea Pittman,Online Store,Texas,Garrett Bell,5 stars,10.47,Canceled,
2025-01-17,b4d6a0b8-8bfe-4f1f-9516-bf51c8f45d6a,PRD26186,Crackers,Household Essentials,6,480.03,10,2592.16,353.91,2123.46,468.7,Pix,Paid,2025-01-18,CUS2534,Elizabeth King,Online Store,New York,Mary Vance,3 stars,9.53,In Transit,
2025-01-17,f2ea40f8-5cf3-472a-b226-cb46ea8218d3,PRD37710,Potato Chips,Fresh Produce,9,148.14,5,1266.6,87.99,791.91,474.69,Bank Transfer,Canceled,,CUS3853,Tina Miller,Marketplace,Texas,Amber Rogers,4 stars,9.56,Delivered,2025-01-24
2025-01-17,3645c802-77e0-4bb5-a60d-a19071ff34f7,PRD64785,Crackers,Beverages,10,453.5,20,3628.0,322.76,3227.6,400.4,Bank Transfer,Pending,,CUS4714,Tyrone Johnson,Physical Store,California,Stacy Fuentes,1 star,15.8,Delivered,2025-01-21
